filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
big_34616.jpg,357383,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,0,"{""name"":""rect"",""x"":19,""y"":32,""width"":966,""height"":216}","{""name"":""A"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
big_34616.jpg,357383,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,1,"{""name"":""rect"",""x"":46,""y"":290,""width"":182,""height"":274}","{""name"":""B"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
big_34616.jpg,357383,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,2,"{""name"":""rect"",""x"":268,""y"":281,""width"":208,""height"":321}","{""name"":""C"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
big_34616.jpg,357383,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,3,"{""name"":""rect"",""x"":487,""y"":286,""width"":268,""height"":322}","{""name"":""D"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
big_34616.jpg,357383,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,4,"{""name"":""rect"",""x"":737,""y"":295,""width"":230,""height"":315}","{""name"":""E"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
big_34616.jpg,357383,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,5,"{""name"":""rect"",""x"":44,""y"":669,""width"":189,""height"":322}","{""name"":""F"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
big_34616.jpg,357383,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,6,"{""name"":""rect"",""x"":256,""y"":682,""width"":230,""height"":289}","{""name"":""G"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
big_34616.jpg,357383,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,7,"{""name"":""rect"",""x"":515,""y"":680,""width"":192,""height"":326}","{""name"":""H"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
big_34616.jpg,357383,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,8,"{""name"":""rect"",""x"":771,""y"":686,""width"":215,""height"":295}","{""name"":""I"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
