dwc:occurrenceId,dcterms:identifier,ac:accessURI,ac:associatedSpecimenReference,ac:caption,ac:comments,Iptc4xmpExt:CountryName,xmp:CreateDate,dc:creator,photoshop:Credit,dcterms:description,ac:digitizationDate,dc:format,ac:hashFunction,ac:hashValue,ac:hasServiceAccessPoint,ac:IDofContainingCollection,ac:licenseLogoURL,xmp:MetadataDate,ac:metadataLanguage,ac:metadataLanguageLiteral,ac:metadataProviderLiteral,dcterms:modified,xmpRights:Owner,exif:PixelXDimension,exif:PixelYDimension,ac:providerLiteral,ac:providerManagedID,Iptc4xmpExt:ProvinceState,references,dc:rights,dcterms:rights_1,rightsHolder,dwc:scientificName,ac:serviceExpectation,dc:source,ac:subjectCategoryVocabulary,ac:subtypeLiteral,ac:tag,dc:title,dc:type,dcterms:type_1,xmpRights:UsageTerms,ac:variant,ac:variantLiteral,xmpRights:WebStatement,Iptc4xmpExt:WorldRegion
9b6a21c4-76f5-4117-acae-e7c88bc33864,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b5f1fe84-005b-4566-a495-35455cdff672,,,,,,2016-12-13 18:17:03,E. Meyrick,,,,image/jpeg,,b051556e80faebe5d9e3c691a854d23e,,,,,,,,,,3000,2047,,,,https://images.ala.org.au/image/b5f1fe84-005b-4566-a495-35455cdff672,,,CSIRO,,,,,,,Eutorna pabulicola,,,Creative Commons Attribution Non-Commercial Australia 3.0,,,,
9145ec8b-a322-4784-b417-091ed3f137ee,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=c43a8574-45c8-41e5-a544-0e09dd33b3de,,,,,,2016-12-13 18:16:52,F.P. Dodd,,,,image/jpeg,,10febcb8c37dd9a626a50253e559e318,,,,,,,,,,3000,2047,,,,https://images.ala.org.au/image/c43a8574-45c8-41e5-a544-0e09dd33b3de,,,CSIRO,,,,,,,Eupselia tristephana,,,Creative Commons Attribution Non-Commercial Australia 3.0,,,,
f7a0a6ae-3e39-4ab2-8f5e-51dfbec192f7,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=d6d9851b-1513-4028-b7fb-cf2b477208b1,,,,,,2016-12-13 18:10:05,W.B. Barnard,,,,image/jpeg,,2f885f4e4a9b0f11cddbd24aeb50e5dd,,,,,,,,,,3000,2047,,,,https://images.ala.org.au/image/d6d9851b-1513-4028-b7fb-cf2b477208b1,,,CSIRO,,,,,,,Eupselia axiepaena,,,Creative Commons Attribution Non-Commercial Australia 3.0,,,,
19880f3a-735f-445d-b4aa-5f5c22e3bcdb,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ccc293d9-cadc-4f2d-a3d8-20258f3eeee3,,,,,,2016-12-13 17:49:34,F.P. Dodd,,,,image/jpeg,,a3d7f43dfbee02c3b2460eff50b8dcff,,,,,,,,,,3000,2047,,,,https://images.ala.org.au/image/ccc293d9-cadc-4f2d-a3d8-20258f3eeee3,,,CSIRO,,,,,,,Chionogenes trimetra,,,Creative Commons Attribution Non-Commercial Australia 3.0,,,,
03e79bcc-6262-459d-bcff-9950c39d3c00,https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=c163c43e-8442-4952-9097-4db6193e08f1,,,,,,2016-12-13 17:45:43,Dodd,,,,image/jpeg,,9f949ae88ac1c67389a0346608c233b3,,,,,,,,,,3000,2047,,,,https://images.ala.org.au/image/c163c43e-8442-4952-9097-4db6193e08f1,,,CSIRO,,,,,,,Carmenta melanocera,,,Creative Commons Attribution Non-Commercial Australia 3.0,,,,
90c9917e-3f27-4f84-be17-3a88bfca3c7d,f6928cc6-5164-4662-8cea-0024ce92da5a,https://fm-digital-assets.fieldmuseum.org/1978/251/C0239066F_14076.jpg,,,,,,Field Museum of Natural History - Botany Department,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,Label image for C0239066F,,jpeg,MD5,ad58d86de91eb15cb3debd99c1dd04b3,,http://grbio.org/cool/90as-ki3a,,2019-08-23,,eng,,,Field Museum of Natural History,2304,1536,Field Museum of Natural History - Botany Department,1978251,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,Fungi | Label,C0239066F,StillImage,,,,,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
849d7001-a300-4895-8077-a27f4c36539c,353f1430-2149-4bb3-9e50-97d9682cc4b0,https://fm-digital-assets.fieldmuseum.org/1978/138/C0238952F_13965.jpg,,,,,,Field Museum of Natural History - Botany Department,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,Label image for C0238952F,,jpeg,MD5,2b38eb3499c1f994a0dc2f60684fc8f1,,http://grbio.org/cool/90as-ki3a,,2019-08-23,,eng,,,Field Museum of Natural History,2304,1536,Field Museum of Natural History - Botany Department,1978138,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,Fungi | Label,C0238952F,StillImage,,,,,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
f860a703-2b71-4fbb-8107-a3e2f425a8ad,f702373a-b774-4125-be40-f5529a8c0835,https://fm-digital-assets.fieldmuseum.org/1978/090/C0238905F_13918.jpg,,,,,,Field Museum of Natural History - Botany Department,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,Label image for C0238905F,,jpeg,MD5,bcceb61f6e0f3ac1b2ee26f6d4d626ac,,http://grbio.org/cool/90as-ki3a,,2019-08-23,,eng,,,Field Museum of Natural History,2304,1536,Field Museum of Natural History - Botany Department,1978090,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,Fungi | Label,C0238905F,StillImage,,,,,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
10597c69-e9bd-43a2-ad8f-7e659b5f1b63,4e3393cf-26c6-43d9-877f-a3240ed8aa60,https://fm-digital-assets.fieldmuseum.org/1978/307/C0239120F_14128.jpg,,,,,,Field Museum of Natural History - Botany Department,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,Label image for C0239120F,,jpeg,MD5,ea2bd4fd23f39579a0575b47bcbb9433,,http://grbio.org/cool/90as-ki3a,,2019-08-23,,eng,,,Field Museum of Natural History,2304,1536,Field Museum of Natural History - Botany Department,1978307,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,Fungi | Label,C0239120F,StillImage,,,,,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
bc42b153-c376-4233-92ef-a943d877511d,dd6a427f-3c5b-4dc4-9c79-dc9701ad9fe0,https://fm-digital-assets.fieldmuseum.org/1469/861/Calvatia Union County IL.JPG,,,,,,J. McFarland,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,fresh specimen photo in situ,,jpeg,MD5,3da177f7d956efad6dbe348fe184d7c4,,http://grbio.org/cool/90as-ki3a,,2018-08-22,,eng,,,Field Museum of Natural History,640,480,Field Museum of Natural History,1469861,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,Fungi,Calvatia gigantea,StillImage,,,,,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
d5f80f5d-2665-4e6a-8327-6fad4d07771a,c3552ee9-16ff-4542-95db-d14dadf9665b,https://fm-digital-assets.fieldmuseum.org/2210/312/3982418_Spanioda pectoralis_DS_01_IN.jpg,,,,,13 Oct 2020,Stephanie L. Ware : Field Museum of Natural History - Insects,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,"3982418 Spanioda pectoralis, holotype, dissected structures",,jpeg,MD5,e894e5916b2b19ed819067f4cf64024f,https://mm.fieldmuseum.org/c3552ee9-16ff-4542-95db-d14dadf9665b,http://biocol.org/urn:lsid:biocol.org:col:34795,,2020-10-13,,eng,,,Field Museum of Natural History,2465,1848,Field Museum of Natural History - Insects Division,2210312,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,Photo Request | Insecta | Coleoptera | Staphylinidae | Spanioda,"3982418 Spanioda pectoralis, holotype, dissected structures",StillImage,,,,mediumQualityFurtherInformationURL,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
d5f80f5d-2665-4e6a-8327-6fad4d07771a,02cc94de-e934-4bce-abde-9dbfa5267024,https://fm-digital-assets.fieldmuseum.org/2210/311/3982418_Spanioda pectoralis_D_IN.jpg,,,,,13 Oct 2020,Stephanie L. Ware : Field Museum of Natural History - Insects,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,"3982418 Spanioda pectoralis, habitus, dorsal view",,jpeg,MD5,68e2a742a8f5eff5ef2c87ce8757f720,https://mm.fieldmuseum.org/02cc94de-e934-4bce-abde-9dbfa5267024,http://biocol.org/urn:lsid:biocol.org:col:34795,,2020-10-13,,eng,,,Field Museum of Natural History,2558,1918,Field Museum of Natural History - Insects Division,2210311,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,Photo Request | Insecta | Coleoptera | Staphylinidae | Spanioda,"3982418 Spanioda pectoralis, habitus, dorsal view",StillImage,,,,mediumQualityFurtherInformationURL,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
af44bb8f-3fe5-4d07-999a-e209072329ea,e6526b52-e9aa-461b-ab26-88d1e94c25c7,https://fm-digital-assets.fieldmuseum.org/1254/789/3130622_Spelobia_quinata_PT_d_IN.jpg,,,,,2015,Field Museum of Natural History - Insects Division | GDI 2013-2015,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,3130622 Spelobia quinata PT d IN,,jpeg,MD5,ad3719491f3af22b642ec35d89fba4af,https://mm.fieldmuseum.org/e6526b52-e9aa-461b-ab26-88d1e94c25c7,http://biocol.org/urn:lsid:biocol.org:col:34795,,2018-11-02,,eng,,,Field Museum of Natural History,1000,1500,Field Museum of Natural History,1254789,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,Diptera | Sphaeroceridae | Spelobia | Paratype,3130622 Spelobia quinata PT d IN,Image,,,,mediumQualityFurtherInformationURL,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
af44bb8f-3fe5-4d07-999a-e209072329ea,c1f8f880-1d08-430d-a023-0825b6306bc9,https://fm-digital-assets.fieldmuseum.org/1254/792/3130622_Spelobia_quinata_PT_p_IN.jpg,,,,,2015,Field Museum of Natural History - Insects Division | GDI 2013-2015,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,3130622 Spelobia quinata PT p IN,,jpeg,MD5,83eaea79ef1cdf546a8a3fe40a980cdb,https://mm.fieldmuseum.org/c1f8f880-1d08-430d-a023-0825b6306bc9,http://biocol.org/urn:lsid:biocol.org:col:34795,,2018-11-02,,eng,,,Field Museum of Natural History,1500,1000,Field Museum of Natural History,1254792,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,Diptera | Sphaeroceridae | Spelobia | Paratype,3130622 Spelobia quinata PT p IN,Image,,,,mediumQualityFurtherInformationURL,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
af44bb8f-3fe5-4d07-999a-e209072329ea,95a95dc2-4995-42ad-a8bd-01534a1c4a5b,https://fm-digital-assets.fieldmuseum.org/1254/790/3130622_Spelobia_quinata_PT_h_IN.jpg,,,,,2015,Field Museum of Natural History - Insects Division | GDI 2013-2015,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,3130622 Spelobia quinata PT h IN,,jpeg,MD5,474e4126d5295b8a6c32447e6f31de14,https://mm.fieldmuseum.org/95a95dc2-4995-42ad-a8bd-01534a1c4a5b,http://biocol.org/urn:lsid:biocol.org:col:34795,,2018-11-02,,eng,,,Field Museum of Natural History,1000,1500,Field Museum of Natural History,1254790,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,Diptera | Sphaeroceridae | Spelobia | Paratype,3130622 Spelobia quinata PT h IN,Image,,,,mediumQualityFurtherInformationURL,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
86347d08-7baa-430d-a9bb-2c718194807f,258a6637-a396-4822-90cb-0d8332856ac7,https://fm-digital-assets.fieldmuseum.org/534/269/CSZ23957.jpg,,,,,1906,Carl E. Akeley,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,Rhinoceros. Kenya Province. British East Africa expedition. Black Rhinoceros. Zoology specimen 33490. verify if a copy of CSZ19938 by C.E. Akeley,,jpeg,MD5,2cfffff7d040ea28f6e3126330647d7b,https://mm.fieldmuseum.org/258a6637-a396-4822-90cb-0d8332856ac7,http://biocol.org/urn:lsid:biocol.org:col:34795,,2019-06-12,,eng,,,Field Museum of Natural History,2000,1603,,534269,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,,Rhinoceros,StillImage,,,,mediumQualityFurtherInformationURL,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
f69655a6-b76e-4589-9591-1ad840a2ec0b,646a3286-c4ad-40c2-bf6f-247ae209e009,https://fm-digital-assets.fieldmuseum.org/534/190/Z93966_1c.jpg,,,,,Oct 1992,John Weinstein : Field Museum of Natural History,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,"Bat, Genus: Dodsonia, Species: Chapmani [mammal] specimen prepared for collection [eyes are stuffed with cotton] Zoology specimen 66318",,jpeg,MD5,e4bc66a0f1e177c1ce8dd4e18077927f,https://mm.fieldmuseum.org/646a3286-c4ad-40c2-bf6f-247ae209e009,http://biocol.org/urn:lsid:biocol.org:col:34795,,2019-02-22,,eng,,,Field Museum of Natural History,599,477,,534190,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,,Bat,StillImage,,,,mediumQualityFurtherInformationURL,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
f69655a6-b76e-4589-9591-1ad840a2ec0b,eea8b5fb-07e7-47b4-a6b5-55218b228d93,https://fm-digital-assets.fieldmuseum.org/534/191/Z93966_2c.jpg,,,,,Oct 1992,John Weinstein : Field Museum of Natural History,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,"Bat, Genus: Dodsonia, Species: Chapmani [mammal] specimen prepared for collection [eyes are stuffed with cotton] Zoology specimen 66318",,jpeg,MD5,d9df3d966ba55146a1efee3375ad40b3,https://mm.fieldmuseum.org/eea8b5fb-07e7-47b4-a6b5-55218b228d93,http://biocol.org/urn:lsid:biocol.org:col:34795,,2019-02-22,,eng,,,Field Museum of Natural History,657,453,,534191,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,,Bat,StillImage,,,,mediumQualityFurtherInformationURL,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
ed0fd920-57b9-4833-b5f1-75da9bd96494,1cb560ab-885c-4332-8188-55d5e2c33e76,https://fm-digital-assets.fieldmuseum.org/534/095/Z92709.jpg,,,,,21 Jul 1977,Ron Testa : Field Museum of Natural History,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,"Eastern Domestic Cat skeleton, Hall 19 exhibit case Zoology specimen 18861",,jpeg,MD5,3c3f09f872dd7c00a0ec4c2f078efadc,https://mm.fieldmuseum.org/1cb560ab-885c-4332-8188-55d5e2c33e76,http://biocol.org/urn:lsid:biocol.org:col:34795,,2019-02-22,,eng,,,Field Museum of Natural History,677,296,,534095,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,,Eastern Domestic Cat,StillImage,,,,mediumQualityFurtherInformationURL,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
ed0fd920-57b9-4833-b5f1-75da9bd96494,96668831-aa28-4ddc-9a64-9f9bbeb2bfd5,https://fm-digital-assets.fieldmuseum.org/534/440/Z40T.jpg,,,,,Jul 1978,Ron Testa : Field Museum of Natural History,Please cite this as: (c) The Field Museum (DATE) CC-BY-NC,"Domestic Cat Felis silvestris skeleton, Hall 19 Case 5 Zoology specimen 18861",,jpeg,MD5,d488c8ac26f3f02a9b8c23711dc9cb24,https://mm.fieldmuseum.org/96668831-aa28-4ddc-9a64-9f9bbeb2bfd5,http://biocol.org/urn:lsid:biocol.org:col:34795,,2019-04-25,,eng,,,Field Museum of Natural History,2000,1197,,534440,,,[Copyright] Field Museum of Natural History - CC BY-NC,,,,,,,,,Domestic Cat Felis,StillImage,,,,mediumQualityFurtherInformationURL,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections,
MCZ:Herp:R-147039,http://mczbase.mcz.harvard.edu/media/92897,http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R147039_A_festae_dx.jpg,http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-147039,,,Ecuador,,,"Museum of Comparative Zoology, Harvard University",dorsoventral x-ray,,image/jpeg,,f45182f724169abbbde2fe824b89c427,,,,,en,,"Museum of Comparative Zoology, Harvard University",2007-06-07,"Museum of Comparative Zoology, Harvard University",1000,,"Museum of Comparative Zoology, Harvard University",,Pichincha,,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,,Anolis festae,online,,,,,MCZ:Herp:R-147039 Anolis festae dorsoventral x-ray,StillImage,http://purl.org/dc/dcmitype/StillImage,Available under Creative Commons Attribution Share Alike Non Commerical (CC-BY-NC-SA 3.0) license,ac:BestQuality,Best Quality,http://creativecommons.org/licences/by-nc-sa/3.0/,South America
MCZ:Herp:R-142422,http://mczbase.mcz.harvard.edu/media/1272114,http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R142422_A_statisticus_H_hl.jpg,http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-142422,,,Papua New Guinea,,,"Museum of Comparative Zoology, Harvard University",,,image/jpeg,,3E0FE1324FD1A3559E8A79E09F9CED2B,,,,,en,,"Museum of Comparative Zoology, Harvard University",2016-12-21,"Museum of Comparative Zoology, Harvard University",1000,,"Museum of Comparative Zoology, Harvard University",,Eastern Highlands Province,,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,,Amphiesma statisticus,online,,,,,MCZ:Herp:R-142422 Amphiesma statisticus,StillImage,http://purl.org/dc/dcmitype/StillImage,Available under Creative Commons Attribution Share Alike Non Commerical (CC-BY-NC-SA 3.0) license,ac:BestQuality,Best Quality,http://creativecommons.org/licences/by-nc-sa/3.0/,Oceania
MCZ:Herp:R-142422,http://mczbase.mcz.harvard.edu/media/1272113,http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R142422_A_statisticus_H_hd.jpg,http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-142422,,,Papua New Guinea,,,"Museum of Comparative Zoology, Harvard University",,,image/jpeg,,CBC2F4C01DC5E6757A39AF8C3CB02FC9,,,,,en,,"Museum of Comparative Zoology, Harvard University",2016-12-21,"Museum of Comparative Zoology, Harvard University",1000,,"Museum of Comparative Zoology, Harvard University",,Eastern Highlands Province,,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,,Amphiesma statisticus,online,,,,,MCZ:Herp:R-142422 Amphiesma statisticus,StillImage,http://purl.org/dc/dcmitype/StillImage,Available under Creative Commons Attribution Share Alike Non Commerical (CC-BY-NC-SA 3.0) license,ac:BestQuality,Best Quality,http://creativecommons.org/licences/by-nc-sa/3.0/,Oceania
MCZ:Herp:R-142422,http://mczbase.mcz.harvard.edu/media/1272112,http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R142422_A_statisticus_H_hv.jpg,http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-142422,,,Papua New Guinea,,,"Museum of Comparative Zoology, Harvard University",,,image/jpeg,,8729681092D13BAD714739D6F00C8D35,,,,,en,,"Museum of Comparative Zoology, Harvard University",2016-12-21,"Museum of Comparative Zoology, Harvard University",1000,,"Museum of Comparative Zoology, Harvard University",,Eastern Highlands Province,,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,,Amphiesma statisticus,online,,,,,MCZ:Herp:R-142422 Amphiesma statisticus,StillImage,http://purl.org/dc/dcmitype/StillImage,Available under Creative Commons Attribution Share Alike Non Commerical (CC-BY-NC-SA 3.0) license,ac:BestQuality,Best Quality,http://creativecommons.org/licences/by-nc-sa/3.0/,Oceania
MCZ:Herp:R-142422,http://mczbase.mcz.harvard.edu/media/1272111,http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R142422_A_statisticus_H_v.jpg,http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-142422,,,Papua New Guinea,,,"Museum of Comparative Zoology, Harvard University",,,image/jpeg,,40EEC778D3BA9FB2E58D7D19AB62ED31,,,,,en,,"Museum of Comparative Zoology, Harvard University",2016-12-21,"Museum of Comparative Zoology, Harvard University",1000,,"Museum of Comparative Zoology, Harvard University",,Eastern Highlands Province,,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,,Amphiesma statisticus,online,,,,,MCZ:Herp:R-142422 Amphiesma statisticus,StillImage,http://purl.org/dc/dcmitype/StillImage,Available under Creative Commons Attribution Share Alike Non Commerical (CC-BY-NC-SA 3.0) license,ac:BestQuality,Best Quality,http://creativecommons.org/licences/by-nc-sa/3.0/,Oceania
MCZ:Herp:R-93681,http://mczbase.mcz.harvard.edu/media/146583,http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R93681_Anolis_carolinensis_dx.jpg,http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-93681,,,United States,,,"Museum of Comparative Zoology, Harvard University",,,image/jpeg,,dc36a64155a8d8e2ffa16b4c7cb8918f,,,,,en,,"Museum of Comparative Zoology, Harvard University",2009-10-26,"Museum of Comparative Zoology, Harvard University",1000,,"Museum of Comparative Zoology, Harvard University",,Florida,,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,,Anolis carolinensis,online,,,,,MCZ:Herp:R-93681 Anolis carolinensis,StillImage,http://purl.org/dc/dcmitype/StillImage,Available under Creative Commons Attribution Share Alike Non Commerical (CC-BY-NC-SA 3.0) license,ac:BestQuality,Best Quality,http://creativecommons.org/licences/by-nc-sa/3.0/,North America
MCZ:Herp:R-93703,http://mczbase.mcz.harvard.edu/media/1220586,http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R93703_L_stylis_dx.jpg,http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-93703,,,Australia,,,"Museum of Comparative Zoology, Harvard University",,,image/jpeg,,EA10431B45F91E830C749B6B86EA099C,,,,,en,,"Museum of Comparative Zoology, Harvard University",2016-11-21,"Museum of Comparative Zoology, Harvard University",1000,,"Museum of Comparative Zoology, Harvard University",,Northern Territory,,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,,Lerista stylis,online,,,,,MCZ:Herp:R-93703 Lerista stylis,StillImage,http://purl.org/dc/dcmitype/StillImage,Available under Creative Commons Attribution Share Alike Non Commerical (CC-BY-NC-SA 3.0) license,ac:BestQuality,Best Quality,http://creativecommons.org/licences/by-nc-sa/3.0/,Oceania
