dwc:occurrenceId,dcterms:identifier,ac:accessURI,ac:associatedSpecimenReference,ac:caption,ac:comments,Iptc4xmpExt:CountryName,xmp:CreateDate,dc:creator,photoshop:Credit,dcterms:description,ac:digitizationDate,dc:format,ac:hashFunction,ac:hashValue,ac:hasServiceAccessPoint,ac:IDofContainingCollection,ac:licenseLogoURL,xmp:MetadataDate,ac:metadataLanguage,ac:metadataLanguageLiteral,ac:metadataProviderLiteral,dcterms:modified,xmpRights:Owner,exif:PixelXDimension,exif:PixelYDimension,ac:providerLiteral,ac:providerManagedID,Iptc4xmpExt:ProvinceState,references,dc:rights,dcterms:rights_1,rightsHolder,dwc:scientificName,ac:serviceExpectation,dc:source,ac:subjectCategoryVocabulary,ac:subtypeLiteral,ac:tag,dc:title,dc:type,dcterms:type_1,xmpRights:UsageTerms,ac:variant,ac:variantLiteral,xmpRights:WebStatement,Iptc4xmpExt:WorldRegion
MCZ:Herp:R-93722,http://mczbase.mcz.harvard.edu/media/201224,http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R93722_R_beddomei_S_hv.jpg,http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-93722,,,,,,"Museum of Comparative Zoology, Harvard University",,,image/jpeg,,882a459c331dba823f14ccc1fe5bacbf,,,,,en,,"Museum of Comparative Zoology, Harvard University",2014-03-27,"Museum of Comparative Zoology, Harvard University",1000,,"Museum of Comparative Zoology, Harvard University",,,,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,,Ristella beddomei,online,,,,,MCZ:Herp:R-93722 Ristella beddomei,StillImage,http://purl.org/dc/dcmitype/StillImage,Available under Creative Commons Attribution Share Alike Non Commerical (CC-BY-NC-SA 3.0) license,ac:BestQuality,Best Quality,http://creativecommons.org/licences/by-nc-sa/3.0/,[no higher geography data]
MCZ:Herp:R-93722,http://mczbase.mcz.harvard.edu/media/201223,http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R93722_R_beddomei_S_hd.jpg,http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-93722,,,,,,"Museum of Comparative Zoology, Harvard University",,,image/jpeg,,9f9eb588b7faabaa877b174cb0a1703a,,,,,en,,"Museum of Comparative Zoology, Harvard University",2014-03-27,"Museum of Comparative Zoology, Harvard University",1000,,"Museum of Comparative Zoology, Harvard University",,,,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,,Ristella beddomei,online,,,,,MCZ:Herp:R-93722 Ristella beddomei,StillImage,http://purl.org/dc/dcmitype/StillImage,Available under Creative Commons Attribution Share Alike Non Commerical (CC-BY-NC-SA 3.0) license,ac:BestQuality,Best Quality,http://creativecommons.org/licences/by-nc-sa/3.0/,[no higher geography data]
MCZ:Herp:R-93722,http://mczbase.mcz.harvard.edu/media/201222,http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R93722_R_beddomei_S_hl.jpg,http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-93722,,,,,,"Museum of Comparative Zoology, Harvard University",,,image/jpeg,,9fa3fcd8278c004bf5efd517a34c52ea,,,,,en,,"Museum of Comparative Zoology, Harvard University",2014-03-27,"Museum of Comparative Zoology, Harvard University",1000,,"Museum of Comparative Zoology, Harvard University",,,,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,http://creativecommons.org/licences/by-nc-sa/3.0/legalcode,,Ristella beddomei,online,,,,,MCZ:Herp:R-93722 Ristella beddomei,StillImage,http://purl.org/dc/dcmitype/StillImage,Available under Creative Commons Attribution Share Alike Non Commerical (CC-BY-NC-SA 3.0) license,ac:BestQuality,Best Quality,http://creativecommons.org/licences/by-nc-sa/3.0/,[no higher geography data]
ZMA.MOLL.99999@CRS,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99999/format/large,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99999/format/large,,ZMA.MOLL.99999_1,,,,,,,,image/jpeg,,,,,,,,,,,,,,,,,,,,Naturalis Biodiversity Center,,,,,,,,StillImage,,CC0 1.0,ac:GoodQuality,,,
ZMA.MOLL.99997@CRS,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99997/format/large,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99997/format/large,,ZMA.MOLL.99997_0,,,,,,,,image/jpeg,,,,,,,,,,,,,,,,,,,,Naturalis Biodiversity Center,,,,,,,,StillImage,,CC0 1.0,ac:GoodQuality,,,
ZMA.MOLL.99996@CRS,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99996/format/large,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99996/format/large,,ZMA.MOLL.99996_0,,,,,,,,image/jpeg,,,,,,,,,,,,,,,,,,,,Naturalis Biodiversity Center,,,,,,,,StillImage,,CC0 1.0,ac:GoodQuality,,,
ZMA.MOLL.99995@CRS,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99995/format/large,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99995/format/large,,ZMA.MOLL.99995_1,,,,,,,,image/jpeg,,,,,,,,,,,,,,,,,,,,Naturalis Biodiversity Center,,,,,,,,StillImage,,CC0 1.0,ac:GoodQuality,,,
ZMA.MOLL.99994@CRS,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99994/format/large,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99994/format/large,,ZMA.MOLL.99994_1,,,,,,,,image/jpeg,,,,,,,,,,,,,,,,,,,,Naturalis Biodiversity Center,,,,,,,,StillImage,,CC0 1.0,ac:GoodQuality,,,
ZMA.MOLL.99890@CRS,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99890/format/large,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99890/format/large,,ZMA.MOLL.99890_0,,,,,,,,image/jpeg,,,,,,,,,,,,,,,,,,,,Naturalis Biodiversity Center,,,,,,,,StillImage,,CC0 1.0,ac:GoodQuality,,,
ZMA.MOLL.99890.1@CRS,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99890.1/format/large,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99890.1/format/large,,ZMA.MOLL.99890.1_0,,,,,,,,image/jpeg,,,,,,,,,,,,,,,,,,,,Naturalis Biodiversity Center,,,,,,,,StillImage,,CC0 1.0,ac:GoodQuality,,,
ZMA.MOLL.99889@CRS,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99889/format/large,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99889/format/large,,ZMA.MOLL.99889_0,,,,,,,,image/jpeg,,,,,,,,,,,,,,,,,,,,Naturalis Biodiversity Center,,,,,,,,StillImage,,CC0 1.0,ac:GoodQuality,,,
ZMA.MOLL.99886@CRS,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99886/format/large,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99886/format/large,,ZMA.MOLL.99886_0,,,,,,,,image/jpeg,,,,,,,,,,,,,,,,,,,,Naturalis Biodiversity Center,,,,,,,,StillImage,,CC0 1.0,ac:GoodQuality,,,
ZMA.MOLL.99882@CRS,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99882/format/large,https://medialib.naturalis.nl/file/id/ZMA.MOLL.99882/format/large,,ZMA.MOLL.99882_1,,,,,,,,image/jpeg,,,,,,,,,,,,,,,,,,,,Naturalis Biodiversity Center,,,,,,,,StillImage,,CC0 1.0,ac:GoodQuality,,,
http://n2t.net/ark:/65665/3108eac07-267d-4268-8f1b-624116e5cd0e,http://collections.nmnh.si.edu/media/index.php?irn=10885162,http://n2t.net/ark:/65665/m3791eab7f-b380-45e6-9970-eb6003fb3d8b,,,,,,Mark Florence,,,,"tiff, jpeg, jpeg, jpeg, jpeg",,,,,https://www.si.edu/sites/default/files/icons/cc0.svg,,,,,,,3456,3456,"Smithsonian Institution, NMNH, Paleobiology",,,,CC0,,,,,"Specimen from Department of Paleobiology, NMNH, Smithsonian Institution",Specimen/Object,,,USNM PAL 62949 - Prestwichia,image,,https://creativecommons.org/publicdomain/zero/1.0/,,,https://naturalhistory.si.edu/research/nmnh-collections/museum-collections-policies,
http://n2t.net/ark:/65665/32f82db54-edc8-444b-9c12-47c1d2c230ea,http://collections.nmnh.si.edu/media/index.php?irn=12698613,http://n2t.net/ark:/65665/m3e465f71e-6498-40a7-b93b-19c9d4dd8f8f,,,,,,Pixel Acuity,,Image was created as part of the Smithsonian Institution Digitization Program Office (SI DPO) mass digitization pilot project to support the National Science Foundation Advancing Digitization of Biodiversity Collections Eastern Pacific Invertebrates of the Cenozoic Collaborative Thematic Collections Network (NSF ADBC EPICC TCN).,,"tiff, jpeg, jpeg, jpeg, jpeg, jpeg",,,,,https://www.si.edu/sites/default/files/icons/cc0.svg,,,,,,,3224,3261,"Smithsonian Institution, NMNH, Paleobiology",,,,CC0,,,,,"Specimen from Department of Paleobiology, NMNH, Smithsonian Institution.",Specimen/Object,,,USNM PAL 00660055 image 01,image,,https://creativecommons.org/publicdomain/zero/1.0/,,,https://naturalhistory.si.edu/research/nmnh-collections/museum-collections-policies,
http://n2t.net/ark:/65665/375b89654-5b18-4a8c-a07f-bb24d8118066,http://collections.nmnh.si.edu/media/index.php?irn=12697464,http://n2t.net/ark:/65665/m3649b48c6-a9ed-42db-af3a-b2679eef31dc,,,,,,Pixel Acuity,,Image was created as part of the Smithsonian Institution Digitization Program Office (SI DPO) mass digitization pilot project to support the National Science Foundation Advancing Digitization of Biodiversity Collections Eastern Pacific Invertebrates of the Cenozoic Collaborative Thematic Collections Network (NSF ADBC EPICC TCN).,,"tiff, jpeg, jpeg, jpeg, jpeg, jpeg",,,,,https://www.si.edu/sites/default/files/icons/cc0.svg,,,,,,,3224,2987,"Smithsonian Institution, NMNH, Paleobiology",,,,CC0,,,,,"Specimen from Department of Paleobiology, NMNH, Smithsonian Institution.",Specimen/Object,,,USNM PAL 00660056 image 01,image,,https://creativecommons.org/publicdomain/zero/1.0/,,,https://naturalhistory.si.edu/research/nmnh-collections/museum-collections-policies,
http://n2t.net/ark:/65665/326ca58d1-1cb3-43f2-9c79-3fd7269c9f68,http://collections.nmnh.si.edu/media/index.php?irn=12697999,http://n2t.net/ark:/65665/m3f67cf15b-e52b-4c67-9765-5b96717ab0d7,,,,,,Pixel Acuity,,Image was created as part of the Smithsonian Institution Digitization Program Office (SI DPO) mass digitization pilot project to support the National Science Foundation Advancing Digitization of Biodiversity Collections Eastern Pacific Invertebrates of the Cenozoic Collaborative Thematic Collections Network (NSF ADBC EPICC TCN).,,"tiff, jpeg, jpeg, jpeg, jpeg, jpeg",,,,,https://www.si.edu/sites/default/files/icons/cc0.svg,,,,,,,3224,3261,"Smithsonian Institution, NMNH, Paleobiology",,,,CC0,,,,,"Specimen from Department of Paleobiology, NMNH, Smithsonian Institution.",Specimen/Object,,,USNM PAL 00660032 image 01,image,,https://creativecommons.org/publicdomain/zero/1.0/,,,https://naturalhistory.si.edu/research/nmnh-collections/museum-collections-policies,
http://n2t.net/ark:/65665/35a4e7424-d42f-4569-9189-e2ae2f6d2b0b,http://collections.nmnh.si.edu/media/index.php?irn=12695957,http://n2t.net/ark:/65665/m3753a3adf-b199-4fa7-9424-283c78b4a572,,,,,,Pixel Acuity,,Image was created as part of the Smithsonian Institution Digitization Program Office (SI DPO) mass digitization pilot project to support the National Science Foundation Advancing Digitization of Biodiversity Collections Eastern Pacific Invertebrates of the Cenozoic Collaborative Thematic Collections Network (NSF ADBC EPICC TCN).,,"tiff, jpeg, jpeg, jpeg, jpeg, jpeg",,,,,https://www.si.edu/sites/default/files/icons/cc0.svg,,,,,,,3224,3261,"Smithsonian Institution, NMNH, Paleobiology",,,,CC0,,,,,"Specimen from Department of Paleobiology, NMNH, Smithsonian Institution.",Specimen/Object,,,USNM PAL 00660043 image 01,image,,https://creativecommons.org/publicdomain/zero/1.0/,,,https://naturalhistory.si.edu/research/nmnh-collections/museum-collections-policies,
http://n2t.net/ark:/65665/36a85edfb-7245-47f9-9c17-a220acc0e7c2,http://collections.nmnh.si.edu/media/index.php?irn=10023417,http://n2t.net/ark:/65665/m3292ded2f-af18-496e-8081-53abfa1716c5,,,,,,Michael Brett-Surman,,"Sparnodus, part and counterpart.",,"tiff, jpeg, jpeg, jpeg, jpeg",,,,,https://www.si.edu/sites/default/files/icons/cc0.svg,,,,,,,3662,3204,"Smithsonian Institution, NMNH, Paleobiology",,,,CC0,,,,,"Specimen from Department of Paleobiology, NMNH, Smithsonian Institution.",Specimen/Object,,,USNM V 3023,image,,https://creativecommons.org/publicdomain/zero/1.0/,,,https://naturalhistory.si.edu/research/nmnh-collections/museum-collections-policies,
http://n2t.net/ark:/65665/3d540bed9-3c0b-4c35-92b2-13b50d62ae73,http://collections.nmnh.si.edu/media/index.php?irn=10199304,http://n2t.net/ark:/65665/m315081da6-11ba-45d4-9405-e59bb6e83ffd,,,,,,Michael Brett-Surman,,Cheirolepis trailli.,,"tiff, jpeg, jpeg, jpeg, jpeg",,,,,https://www.si.edu/sites/default/files/icons/cc0.svg,,,,,,,5184,2404,"Smithsonian Institution, NMNH, Paleobiology",,,,CC0,,,,,"Specimen from Department of Paleobiology, NMNH, Smithsonian Institution.",Specimen/Object,,,USNM PAL 281650_2,image,,https://creativecommons.org/publicdomain/zero/1.0/,,,https://naturalhistory.si.edu/research/nmnh-collections/museum-collections-policies,
http://n2t.net/ark:/65665/365342934-e171-47f6-8780-e5535442ff8b,http://collections.nmnh.si.edu/media/index.php?irn=10744953,http://n2t.net/ark:/65665/m3d103edd8-063c-420c-aa4b-705a168e5278,,,,,,Bruce Martin,,plesiosaur.,,"tiff, jpeg, jpeg, jpeg, jpeg",,,,,,,,,,,,4125,2862,"Smithsonian Institution, NMNH, Paleobiology",,,,Usage Conditions Apply,,,,,"Specimen from Department of Paleobiology, NMNH, Smithsonian Institution.",Specimen/Object,,,USNM V 7059,image,,https://www.si.edu/termsofuse,,,https://naturalhistory.si.edu/research/nmnh-collections/museum-collections-policies,
http://n2t.net/ark:/65665/38efcc6d2-948c-4de1-81a2-10397cdfcb18,http://collections.nmnh.si.edu/media/index.php?irn=10005422,http://n2t.net/ark:/65665/m34fc487f6-a010-40df-9bc0-6e0bdcdbde57,,,,,,Michael Brett-Surman,,Part of a Triceratops frill.,,"jpeg, jpeg, jpeg, jpeg, jpeg",,,,,https://www.si.edu/sites/default/files/icons/cc0.svg,,,,,,,4005,3083,"Smithsonian Institution, NMNH, Paleobiology",,,,CC0,,,,,"Specimen from Department of Paleobiology, NMNH, Smithsonian Institution.",Specimen/Object,,,USNM PAL 540709_1,image,,https://creativecommons.org/publicdomain/zero/1.0/,,,https://naturalhistory.si.edu/research/nmnh-collections/museum-collections-policies,
http://n2t.net/ark:/65665/38efcc6d2-948c-4de1-81a2-10397cdfcb18,http://collections.nmnh.si.edu/media/index.php?irn=10005423,http://n2t.net/ark:/65665/m346090bf7-0742-4762-bb61-874ce1c8dfec,,,,,,Michael Brett-Surman,,Part of a Triceratops frill.,,"jpeg, jpeg, jpeg, jpeg, jpeg",,,,,https://www.si.edu/sites/default/files/icons/cc0.svg,,,,,,,3834,3102,"Smithsonian Institution, NMNH, Paleobiology",,,,CC0,,,,,"Specimen from Department of Paleobiology, NMNH, Smithsonian Institution.",Specimen/Object,,,USNM PAL 540709_2,image,,https://creativecommons.org/publicdomain/zero/1.0/,,,https://naturalhistory.si.edu/research/nmnh-collections/museum-collections-policies,
589ce793-0ddb-492b-be15-4456f87d3399,00000249-c44c-4dd9-ab59-422e97e6d7fc,http://sweetgum.nybg.org/images3/1996/305/00917645.jpg,,,,,,The New York Botanical Garden,,,,image/jpeg,,,,,,,eng,,,,The New York Botanical Garden,,,,,,,https://creativecommons.org/licenses/by/4.0/,,,,,,,,,,StillImage,,,,,,
beb6ae81-428f-4b4d-9e3c-1929e87e5e7a,00001380-6c0a-4f7a-833d-efc8922c3a27,http://sweetgum.nybg.org/images3/2342/416/03005132.jpg,,,,,,The New York Botanical Garden,,,,image/jpeg,,,,,,,eng,,,,The New York Botanical Garden,,,,,,,https://creativecommons.org/licenses/by/4.0/,,,,,,,,,,StillImage,,,,,,
fa7f4e1a-b846-4713-a0b2-1321f7cf5046,00001cdb-fd4e-4f7c-89e7-65417bfaefda,http://sweetgum.nybg.org/images3/1168/574/02039241.jpg,,,,,,The New York Botanical Garden,,,,image/jpeg,,,,,,,eng,,,,The New York Botanical Garden,,,,,,,https://creativecommons.org/licenses/by/4.0/,,,,,,,,,,StillImage,,,,,,
1a574fbc-e06b-400e-8383-b5e24db3c7b4,000029b3-2d02-4e4d-a631-cf51b26623c2,http://sweetgum.nybg.org/images3/2009/790/01405936.jpg,,,,,,The New York Botanical Garden,,,,image/jpeg,,,,,,,eng,,,,The New York Botanical Garden,,,,,,,https://creativecommons.org/licenses/by/4.0/,,,,,,,,,,StillImage,,,,,,
ed1d71fb-f111-4617-bbfe-f55c736daa57,00002e76-4e25-4894-ba95-f0b87663bb1a,http://sweetgum.nybg.org/images3/3560/458/04065833.jpg,,,,,,The New York Botanical Garden,,,,image/jpeg,,,,,,,eng,,,,The New York Botanical Garden,,,,,,,https://creativecommons.org/licenses/by/4.0/,,,,,,,,,,StillImage,,,,,,
156c26ab-be29-4b76-ba57-6f037cf92dd7,00015496-1912-4248-ad0e-b092be0168e2,http://sweetgum.nybg.org/images3/3190/316/03868010.jpg,,,,,,The New York Botanical Garden,,,,image/jpeg,,,,,,,eng,,,,The New York Botanical Garden,,,,,,,https://creativecommons.org/licenses/by/4.0/,,,,,,,,,,StillImage,,,,,,
b7404109-fa93-4bb9-829a-3e280e2cb984,00015a09-c069-4c9a-9171-407f627845b5,http://sweetgum.nybg.org/images3/1991/739/00504059.jpg,,,,,,The New York Botanical Garden,,,,image/jpeg,,,,,,,eng,,,,The New York Botanical Garden,,,,,,,https://creativecommons.org/licenses/by/4.0/,,,,,,,,,,StillImage,,,,,,
b12ec6f5-dfd3-49f0-ac87-cd1739241fef,0001614b-51dc-4944-bf1b-79c53e09a6ca,http://sweetgum.nybg.org/images3/2332/153/02888466.jpg,,,,,,The New York Botanical Garden,,,,image/jpeg,,,,,,,eng,,,,The New York Botanical Garden,,,,,,,https://creativecommons.org/licenses/by/4.0/,,,,,,,,,,StillImage,,,,,,
66211247-1d26-4560-9aab-a9d7f9253763,00016728-5d40-4215-b2d4-43db411456cb,http://sweetgum.nybg.org/images3/2485/982/02883990.jpg,,,,,,The New York Botanical Garden,,,,image/jpeg,,,,,,,eng,,,,The New York Botanical Garden,,,,,,,https://creativecommons.org/licenses/by/4.0/,,,,,,,,,,StillImage,,,,,,
235392d7-04e7-4fb5-872e-a7e39426d4b1,000168c8-95ad-444e-8d4a-2198c047dadc,http://sweetgum.nybg.org/images3/2084/767/00930292.jpg,,,,,,The New York Botanical Garden,,,,image/jpeg,,,,,,,eng,,,,The New York Botanical Garden,,,,,,,https://creativecommons.org/licenses/by/4.0/,,,,,,,,,,StillImage,,,,,,
urn:uuid:00000271-c4f4-496a-90f9-4055244ebaf5,urn:uuid:a3f0e0f9-b2d5-4474-8081-c405c57e1774,http://deliver.odai.yale.edu/content/repository/YPM/id/733547/format/3,,,irn:733547,,,Jessica Utrup,,,2019,image/jpeg,,,,,,2020-03-21 18:37:23,en,,,,,,,,urn:uuid:a3f0e0f9-b2d5-4474-8081-c405c57e1774,,,CC0,http://creativecommons.org/publicdomain/zero/1.0/,,,,,,,,undet. Eurypterida (YPM IP 546592). Digital Image: Yale Peabody Museum of Natural History; photo by Jessica Utrup 2019,StillImage,,,,,http://hdl.handle.net/10079/8931zqj/,
urn:uuid:0000103e-7d0f-4d18-99c8-06019e2b8913,urn:uuid:1fb6b42e-bc12-4d0d-8819-87155e1c403a,http://deliver.odai.yale.edu/content/repository/YPM/id/756063/format/2,,,irn:756063,,,Sidney Carlson White,,,2019,image/jpeg,,,,,,2020-03-21 18:42:53,en,,,,,,,,urn:uuid:1fb6b42e-bc12-4d0d-8819-87155e1c403a,,,CC0,http://creativecommons.org/publicdomain/zero/1.0/,,,,,,,,undet. Foraminiferida (YPM IP 090748). Digital Image: Yale Peabody Museum of Natural History; photo by Sidney Carlson White 2019,StillImage,,,,,http://hdl.handle.net/10079/8931zqj/,
urn:uuid:00001d2d-c248-48f2-a281-10acba002cb6,urn:uuid:adc03717-663f-4352-9dab-bfa4daf7d40d,http://deliver.odai.yale.edu/content/repository/YPM/id/718373/format/2,,,irn:718373,,,Sidney Carlson White,,,2019,image/jpeg,,,,,,2020-03-21 18:33:25,en,,,,,,,,urn:uuid:adc03717-663f-4352-9dab-bfa4daf7d40d,,,CC0,http://creativecommons.org/publicdomain/zero/1.0/,,,,,,,,Spirolocammina planula (YPM IPV1 656500). Digital Image: Yale Peabody Museum of Natural History; photo by Sidney Carlson White 2019,StillImage,,,,,http://hdl.handle.net/10079/8931zqj/,
urn:uuid:000025d2-86c0-4ec9-8d86-68abc29bbe39,urn:uuid:2b930845-f251-4bdb-a126-5d72fa81f96a,http://deliver.odai.yale.edu/content/repository/YPM/id/447605/format/3,,,irn:447605,,,Jessica Utrup,,,2015,image/jpeg,,,,,,2020-03-21 21:07:15,en,,,,,,,,urn:uuid:2b930845-f251-4bdb-a126-5d72fa81f96a,,,CC0,http://creativecommons.org/publicdomain/zero/1.0/,,,,,,,,undet. Brachiopoda (YPM IP 789280). Digital Image: Yale Peabody Museum of Natural History; photo by Jessica Utrup 2015,StillImage,,,,,http://hdl.handle.net/10079/8931zqj/,
urn:uuid:000064ab-e528-4365-a245-03af8ca4edf8,urn:uuid:e4221472-b41d-4159-beae-b16c8821cf07,http://deliver.odai.yale.edu/content/repository/YPM/id/398410/format/3,,,irn:398410,,,Eric Peavey,,,2014,image/jpeg,,,,,,2020-03-21 21:00:27,en,,,,,,,,urn:uuid:e4221472-b41d-4159-beae-b16c8821cf07,,,CC0,http://creativecommons.org/publicdomain/zero/1.0/,,,,,,,,undet. Diptera (YPM IP 041147). Digital Image: Yale Peabody Museum of Natural History; photo by Eric Peavey 2014,StillImage,,,,,http://hdl.handle.net/10079/8931zqj/,
urn:uuid:000c945e-15b9-4135-9a5b-3d2e7c1f452b,urn:uuid:716e8ed5-f1a7-48fe-a55d-fafd75bdba21,http://deliver.odai.yale.edu/content/repository/YPM/id/357545/format/3,,,irn:357545,,,Leah Moelling,,,2013,image/jpeg,,,,,,2020-03-21 20:38:14,en,,,,,,,,urn:uuid:716e8ed5-f1a7-48fe-a55d-fafd75bdba21,,,CC0,http://creativecommons.org/publicdomain/zero/1.0/,,,,,,,,Eurypterus lacustris (YPM IP 216653). Digital Image: Yale Peabody Museum of Natural History; photo by Leah Moelling 2013,StillImage,,,,,http://hdl.handle.net/10079/8931zqj/,
urn:uuid:000cbdfa-3c9a-4b56-9a3c-c491dc9502bd,urn:uuid:249bc15a-93ab-44f2-a50f-ffe0ea2aaecb,http://deliver.odai.yale.edu/content/repository/YPM/id/693699/format/3,,,irn:693699,,,Jim Barkley,,,2018,image/jpeg,,,,,,2020-03-21 18:12:17,en,,,,,,,,urn:uuid:249bc15a-93ab-44f2-a50f-ffe0ea2aaecb,,,CC0,http://creativecommons.org/publicdomain/zero/1.0/,,,,,,,,Psocoptera? (YPM IP 238774). Digital Image: Yale Peabody Museum of Natural History; photo by Jim Barkley 2018,StillImage,,,,,http://hdl.handle.net/10079/8931zqj/,
urn:uuid:000cbdfa-3c9a-4b56-9a3c-c491dc9502bd,urn:uuid:23b925c1-c966-4485-b499-e4d43a48a0d7,http://deliver.odai.yale.edu/content/repository/YPM/id/693700/format/3,,,irn:693700,,,Jim Barkley,,,2018,image/jpeg,,,,,,2020-03-21 18:12:18,en,,,,,,,,urn:uuid:23b925c1-c966-4485-b499-e4d43a48a0d7,,,CC0,http://creativecommons.org/publicdomain/zero/1.0/,,,,,,,,Psocoptera? (YPM IP 238774). Digital Image: Yale Peabody Museum of Natural History; photo by Jim Barkley 2018,StillImage,,,,,http://hdl.handle.net/10079/8931zqj/,
urn:uuid:000cfafa-3037-4946-8291-358d8ad9c1d6,urn:uuid:752bdcd4-4d19-41c3-9cae-4e3cf5acfde1,http://deliver.odai.yale.edu/content/repository/YPM/id/162542/format/2,,,irn:162542,,,"Division of Invertebrate Paleontology, Yale Peabody Museum",,,2018,image/jpeg,,,,,,2020-03-21 18:28:49,en,,,,,,,,urn:uuid:752bdcd4-4d19-41c3-9cae-4e3cf5acfde1,,,CC0,http://creativecommons.org/publicdomain/zero/1.0/,,,,,,,,"Globigerinoides sacculifer (YPM IP 727192). Digital Image: Yale Peabody Museum of Natural History; photo by Division of Invertebrate Paleontology, Yale Peabody Museum 2018",StillImage,,,,,http://hdl.handle.net/10079/8931zqj/,
urn:uuid:000d9cd4-cd32-4f56-9fbe-bd3ce603214b,urn:uuid:2e642edf-0d08-4a82-99ad-14857317ae3f,http://deliver.odai.yale.edu/content/repository/YPM/id/439256/format/3,,,irn:439256,,,Jessica Utrup,,,2015,image/jpeg,,,,,,2020-03-21 21:06:04,en,,,,,,,,urn:uuid:2e642edf-0d08-4a82-99ad-14857317ae3f,,,CC0,http://creativecommons.org/publicdomain/zero/1.0/,,,,,,,,Enteletes dumblei (YPM IP 335894). Digital Image: Yale Peabody Museum of Natural History; photo by Jessica Utrup 2015,StillImage,,,,,http://hdl.handle.net/10079/8931zqj/,